source,lat,lon,year,month,PRECTOTCORR,PS,RH2M,T2M,WS2M
NASA_POWER,4.57256,-74.08381,2021,12,65.48,82.23838709677419,76.7441935483871,19.739032258064515,1.0374193548387096
NASA_POWER,4.57256,-74.08381,2022,1,57.49,82.2816129032258,71.82548387096774,19.448709677419355,1.1783870967741936
NASA_POWER,4.57256,-74.08381,2022,2,131.69,82.24392857142857,75.20714285714287,19.290714285714284,0.8960714285714285
NASA_POWER,4.57256,-74.08381,2022,3,199.88,82.26870967741935,81.53903225806452,18.864838709677418,0.8858064516129033
NASA_POWER,4.57256,-74.08381,2022,4,260.12,82.28333333333333,81.47,18.88,0.995
NASA_POWER,4.57256,-74.08381,2022,5,319.0,82.38741935483871,80.96806451612903,18.71741935483871,0.9874193548387097
NASA_POWER,4.57256,-74.08381,2022,6,207.29,82.38000000000001,81.945,17.939666666666668,0.9073333333333333
NASA_POWER,4.57256,-74.08381,2022,7,228.31,82.38967741935484,79.52129032258064,18.19483870967742,1.1383870967741936
NASA_POWER,4.57256,-74.08381,2022,8,162.59,82.38322580645162,77.78548387096774,18.116774193548387,1.2158064516129032
NASA_POWER,4.57256,-74.08381,2022,9,135.09,82.364,78.09733333333334,18.666,1.0056666666666667
NASA_POWER,4.57256,-74.08381,2022,10,252.6,82.3358064516129,83.24870967741936,18.324193548387097,1.0612903225806452
NASA_POWER,4.57256,-74.08381,2022,11,179.19,82.30666666666666,87.00733333333332,17.981333333333332,0.9713333333333334
NASA_POWER,4.57256,-74.08381,2022,12,70.75,82.26193548387097,82.19999999999999,18.003548387096775,0.9396774193548387
NASA_POWER,4.57256,-74.08381,2023,1,181.32,82.33967741935484,82.15516129032258,17.54,0.9661290322580645
NASA_POWER,4.57256,-74.08381,2023,2,54.03,82.28607142857143,78.37249999999999,18.753214285714286,0.9896428571428572
NASA_POWER,4.57256,-74.08381,2023,3,165.16,82.33290322580646,84.31870967741936,18.51451612903226,0.8709677419354839
NASA_POWER,4.57256,-74.08381,2023,4,218.01,82.30033333333334,83.93033333333332,18.597666666666665,0.8996666666666666
NASA_POWER,4.57256,-74.08381,2023,5,220.91,82.37032258064517,81.58612903225807,19.260322580645163,1.115483870967742
NASA_POWER,4.57256,-74.08381,2023,6,151.78,82.405,79.40100000000001,18.427666666666667,1.6053333333333333
NASA_POWER,4.57256,-74.08381,2023,7,151.41,82.40838709677419,78.48967741935483,18.774193548387096,1.717741935483871
NASA_POWER,4.57256,-74.08381,2023,8,131.76,82.38677419354838,76.52032258064517,18.869032258064518,1.5912903225806452
NASA_POWER,4.57256,-74.08381,2023,9,139.46,82.33033333333333,75.409,19.59466666666667,1.4340000000000002
NASA_POWER,4.57256,-74.08381,2023,10,200.76,82.33548387096775,80.40064516129033,19.38935483870968,0.9116129032258063
NASA_POWER,4.57256,-74.08381,2023,11,170.2,82.275,81.34533333333334,19.18,0.989
NASA_POWER,4.57256,-74.08381,2023,12,133.78,82.27161290322582,80.67806451612903,19.54258064516129,1.0270967741935484
NASA_POWER,4.57256,-74.08381,2024,1,19.18,82.34677419354838,71.83064516129032,20.018387096774195,1.3596774193548387
NASA_POWER,4.57256,-74.08381,2024,2,67.75,82.34448275862069,74.39793103448275,20.71896551724138,1.2134482758620688
NASA_POWER,4.57256,-74.08381,2024,3,80.08,82.33774193548386,71.98322580645161,21.388387096774192,1.1596774193548387
NASA_POWER,4.57256,-74.08381,2024,4,223.34,82.33433333333332,76.39433333333334,20.540666666666667,0.9806666666666666
NASA_POWER,4.57256,-74.08381,2024,5,371.83,82.35677419354839,82.56838709677419,19.726774193548387,0.9661290322580645
NASA_POWER,4.57256,-74.08381,2024,6,247.96,82.409,81.55966666666667,19.017666666666667,1.1303333333333332
NASA_POWER,4.57256,-74.08381,2024,7,128.74,82.42193548387097,80.19419354838709,18.71451612903226,1.4970967741935486
NASA_POWER,4.57256,-74.08381,2024,8,59.62,82.44129032258064,75.88193548387098,18.966451612903228,1.4709677419354839
NASA_POWER,4.57256,-74.08381,2024,9,85.99,82.33766666666666,73.34766666666665,19.767666666666667,1.438
NASA_POWER,4.57256,-74.08381,2024,10,178.05,82.3532258064516,77.96000000000001,19.448709677419355,1.1380645161290324
NASA_POWER,4.57256,-74.08381,2024,11,195.92000000000002,82.28466666666667,84.712,18.587,0.9796666666666667
NASA_POWER,4.57256,-74.08381,2024,12,157.62,82.26612903225806,82.05612903225806,19.18322580645161,0.9064516129032258
NASA_POWER,4.76125,-74.09346,2021,1,95.7,84.45225806451613,72.3941935483871,20.58677419354839,0.8780645161290322
NASA_POWER,4.76125,-74.09346,2021,2,92.83,84.45214285714285,73.5775,21.026785714285715,0.9357142857142857
NASA_POWER,4.76125,-74.09346,2021,3,111.12,84.4916129032258,77.93709677419355,20.14483870967742,0.8829032258064516
NASA_POWER,4.76125,-74.09346,2021,4,139.25,84.50033333333334,76.63300000000001,20.920333333333335,0.7893333333333333
NASA_POWER,4.76125,-74.09346,2021,5,15.76,84.59483870967742,70.66096774193548,21.506451612903227,0.9529032258064516
NASA_POWER,4.76125,-74.09346,2021,6,137.07999999999998,84.64866666666667,73.93566666666668,20.508333333333333,0.871
NASA_POWER,4.76125,-74.09346,2021,7,30.490000000000002,84.64193548387097,65.4416129032258,21.516129032258064,1.155483870967742
NASA_POWER,4.76125,-74.09346,2021,8,35.28,84.62645161290322,64.8458064516129,21.828387096774193,0.9851612903225806
NASA_POWER,4.76125,-74.09346,2021,9,103.5,84.609,66.41633333333333,21.836000000000002,0.9346666666666666
NASA_POWER,4.76125,-74.09346,2021,10,76.34,84.54903225806451,74.09129032258065,21.33645161290323,0.865483870967742
NASA_POWER,4.76125,-74.09346,2021,11,74.22,84.511,76.479,20.665666666666667,0.972
NASA_POWER,4.76125,-74.09346,2021,12,66.29,84.4841935483871,76.86548387096774,20.98483870967742,1.0258064516129033
NASA_POWER,4.76125,-74.09346,2022,1,55.63,84.51935483870967,72.41483870967743,20.86935483870968,1.1458064516129034
NASA_POWER,4.76125,-74.09346,2022,2,127.1,84.48214285714286,75.62678571428572,20.6225,0.9832142857142857
NASA_POWER,4.76125,-74.09346,2022,3,166.59,84.5067741935484,82.04903225806451,20.02741935483871,0.9403225806451613
NASA_POWER,4.76125,-74.09346,2022,4,238.18,84.515,82.08766666666666,20.166333333333334,0.9269999999999999
NASA_POWER,4.76125,-74.09346,2022,5,250.36,84.61451612903227,81.29645161290323,20.245806451612903,0.8219354838709677
NASA_POWER,4.76125,-74.09346,2022,6,201.74,84.616,82.77266666666667,19.407,0.8059999999999999
NASA_POWER,4.76125,-74.09346,2022,7,191.76,84.62258064516129,79.04612903225807,19.976129032258065,0.8500000000000001
NASA_POWER,4.76125,-74.09346,2022,8,134.19,84.61709677419356,77.46516129032258,19.90741935483871,0.9041935483870968
NASA_POWER,4.76125,-74.09346,2022,9,131.44,84.60466666666666,79.70133333333334,20.030666666666665,0.7893333333333333
NASA_POWER,4.76125,-74.09346,2022,10,236.72,84.58,84.35,19.390967741935484,0.974516129032258
NASA_POWER,4.76125,-74.09346,2022,11,187.7,84.55300000000001,88.49033333333334,18.90533333333333,0.972
NASA_POWER,4.76125,-74.09346,2022,12,59.84,84.51129032258065,84.67612903225806,18.906451612903226,0.934516129032258
NASA_POWER,4.76125,-74.09346,2023,1,162.38,84.59225806451613,83.96096774193548,18.61032258064516,0.9196774193548387
NASA_POWER,4.76125,-74.09346,2023,2,44.9,84.52107142857143,78.94785714285715,20.020714285714288,0.8714285714285713
NASA_POWER,4.76125,-74.09346,2023,3,158.82,84.57451612903226,84.8458064516129,19.649677419354838,0.8587096774193549
NASA_POWER,4.76125,-74.09346,2023,4,174.78,84.525,83.765,20.034666666666666,0.8313333333333334
NASA_POWER,4.76125,-74.09346,2023,5,171.93,84.58774193548386,80.05580645161291,20.999354838709678,0.8341935483870968
NASA_POWER,4.76125,-74.09346,2023,6,109.98,84.61966666666667,75.13433333333334,20.65,1.1496666666666668
NASA_POWER,4.76125,-74.09346,2023,7,122.97,84.62483870967742,73.11645161290323,21.124193548387098,1.184193548387097
NASA_POWER,4.76125,-74.09346,2023,8,109.75,84.60193548387096,70.1525806451613,21.380967741935482,1.1435483870967742
NASA_POWER,4.76125,-74.09346,2023,9,113.44,84.54166666666667,69.67766666666667,22.074,0.97
NASA_POWER,4.76125,-74.09346,2023,10,175.17,84.56064516129032,79.42516129032258,20.843548387096774,0.8551612903225806
NASA_POWER,4.76125,-74.09346,2023,11,135.26,84.50366666666667,80.655,20.612000000000002,0.85
NASA_POWER,4.76125,-74.09346,2023,12,91.39,84.49354838709678,77.29161290322581,21.24806451612903,0.8787096774193548
NASA_POWER,4.76125,-74.09346,2024,1,14.82,84.56161290322581,63.86290322580645,22.47741935483871,1.1464516129032258
NASA_POWER,4.76125,-74.09346,2024,2,57.42,84.57206896551725,71.47,22.490000000000002,1.05
NASA_POWER,4.76125,-74.09346,2024,3,64.16,84.55354838709677,67.9941935483871,23.436129032258062,0.9587096774193548
NASA_POWER,4.76125,-74.09346,2024,4,193.89000000000001,84.55333333333333,74.30833333333334,22.276333333333334,0.8976666666666666
NASA_POWER,4.76125,-74.09346,2024,5,296.02,84.57677419354839,83.28225806451613,21.09741935483871,0.8145161290322581
NASA_POWER,4.76125,-74.09346,2024,6,235.55,84.63733333333333,81.46933333333332,20.611666666666668,0.8109999999999999
NASA_POWER,4.76125,-74.09346,2024,7,118.32000000000001,84.64258064516129,78.29516129032258,20.63193548387097,1.0380645161290323
NASA_POWER,4.76125,-74.09346,2024,8,61.03,84.66709677419354,73.71677419354837,20.98516129032258,0.9174193548387097
NASA_POWER,4.76125,-74.09346,2024,9,90.78,84.55466666666666,71.00066666666666,21.819000000000003,0.95
NASA_POWER,4.76125,-74.09346,2024,10,166.3,84.58387096774193,78.68161290322581,20.76967741935484,0.9235483870967741
NASA_POWER,4.76125,-74.09346,2024,11,190.67,84.53266666666667,86.819,19.381000000000004,0.9563333333333334
NASA_POWER,4.76125,-74.09346,2024,12,118.15,84.50935483870968,84.57161290322581,20.09741935483871,0.8674193548387097
NASA_POWER,4.57623,-74.13096,2021,1,105.14,82.22225806451613,73.38612903225807,18.838064516129034,1.0696774193548386
NASA_POWER,4.57623,-74.13096,2021,2,98.38,82.23321428571428,74.44678571428572,19.620714285714286,1.0442857142857143
NASA_POWER,4.57623,-74.13096,2021,3,132.12,82.26129032258065,79.48903225806451,18.69483870967742,0.9319354838709678
NASA_POWER,4.57623,-74.13096,2021,4,176.72,82.27966666666666,79.31633333333333,19.200333333333333,0.9443333333333334
NASA_POWER,4.57623,-74.13096,2021,5,53.85,82.37903225806451,78.49290322580646,19.156774193548387,1.1796774193548387
NASA_POWER,4.57623,-74.13096,2021,6,196.89,82.42233333333334,79.12733333333334,18.355666666666664,1.1006666666666665
NASA_POWER,4.57623,-74.13096,2021,7,57.61,82.42806451612903,75.01322580645162,18.631612903225808,1.6390322580645162
NASA_POWER,4.57623,-74.13096,2021,8,71.11,82.40387096774194,73.33967741935484,19.18290322580645,1.2638709677419355
NASA_POWER,4.57623,-74.13096,2021,9,145.0,82.39133333333332,72.27333333333333,19.142999999999997,1.2813333333333332
NASA_POWER,4.57623,-74.13096,2021,10,96.44,82.31741935483872,76.90709677419355,19.622903225806454,0.8551612903225807
NASA_POWER,4.57623,-74.13096,2021,11,86.48,82.26966666666667,77.90433333333334,19.259666666666664,0.9016666666666667
NASA_POWER,4.57623,-74.13096,2021,12,65.48,82.23838709677419,76.7441935483871,19.739032258064515,1.0374193548387096
NASA_POWER,4.57623,-74.13096,2022,1,57.49,82.2816129032258,71.82548387096774,19.448709677419355,1.1783870967741936
NASA_POWER,4.57623,-74.13096,2022,2,131.69,82.24392857142857,75.20714285714287,19.290714285714284,0.8960714285714285
NASA_POWER,4.57623,-74.13096,2022,3,199.88,82.26870967741935,81.53903225806452,18.864838709677418,0.8858064516129033
NASA_POWER,4.57623,-74.13096,2022,4,260.12,82.28333333333333,81.47,18.88,0.995
NASA_POWER,4.57623,-74.13096,2022,5,319.0,82.38741935483871,80.96806451612903,18.71741935483871,0.9874193548387097
NASA_POWER,4.57623,-74.13096,2022,6,207.29,82.38000000000001,81.945,17.939666666666668,0.9073333333333333
NASA_POWER,4.57623,-74.13096,2022,7,228.31,82.38967741935484,79.52129032258064,18.19483870967742,1.1383870967741936
NASA_POWER,4.57623,-74.13096,2022,8,162.59,82.38322580645162,77.78548387096774,18.116774193548387,1.2158064516129032
NASA_POWER,4.57623,-74.13096,2022,9,135.09,82.364,78.09733333333334,18.666,1.0056666666666667
NASA_POWER,4.57623,-74.13096,2022,10,252.6,82.3358064516129,83.24870967741936,18.324193548387097,1.0612903225806452
NASA_POWER,4.57623,-74.13096,2022,11,179.19,82.30666666666666,87.00733333333332,17.981333333333332,0.9713333333333334
NASA_POWER,4.57623,-74.13096,2022,12,70.75,82.26193548387097,82.19999999999999,18.003548387096775,0.9396774193548387
NASA_POWER,4.57623,-74.13096,2023,1,181.32,82.33967741935484,82.15516129032258,17.54,0.9661290322580645
NASA_POWER,4.57623,-74.13096,2023,2,54.03,82.28607142857143,78.37249999999999,18.753214285714286,0.9896428571428572
NASA_POWER,4.57623,-74.13096,2023,3,165.16,82.33290322580646,84.31870967741936,18.51451612903226,0.8709677419354839
NASA_POWER,4.57623,-74.13096,2023,4,218.01,82.30033333333334,83.93033333333332,18.597666666666665,0.8996666666666666
NASA_POWER,4.57623,-74.13096,2023,5,220.91,82.37032258064517,81.58612903225807,19.260322580645163,1.115483870967742
NASA_POWER,4.57623,-74.13096,2023,6,151.78,82.405,79.40100000000001,18.427666666666667,1.6053333333333333
NASA_POWER,4.57623,-74.13096,2023,7,151.41,82.40838709677419,78.48967741935483,18.774193548387096,1.717741935483871
NASA_POWER,4.57623,-74.13096,2023,8,131.76,82.38677419354838,76.52032258064517,18.869032258064518,1.5912903225806452
NASA_POWER,4.57623,-74.13096,2023,9,139.46,82.33033333333333,75.409,19.59466666666667,1.4340000000000002
NASA_POWER,4.57623,-74.13096,2023,10,200.76,82.33548387096775,80.40064516129033,19.38935483870968,0.9116129032258063
NASA_POWER,4.57623,-74.13096,2023,11,170.2,82.275,81.34533333333334,19.18,0.989
NASA_POWER,4.57623,-74.13096,2023,12,133.78,82.27161290322582,80.67806451612903,19.54258064516129,1.0270967741935484
NASA_POWER,4.57623,-74.13096,2024,1,19.18,82.34677419354838,71.83064516129032,20.018387096774195,1.3596774193548387
NASA_POWER,4.57623,-74.13096,2024,2,67.75,82.34448275862069,74.39793103448275,20.71896551724138,1.2134482758620688
NASA_POWER,4.57623,-74.13096,2024,3,80.08,82.33774193548386,71.98322580645161,21.388387096774192,1.1596774193548387
NASA_POWER,4.57623,-74.13096,2024,4,223.34,82.33433333333332,76.39433333333334,20.540666666666667,0.9806666666666666
NASA_POWER,4.57623,-74.13096,2024,5,371.83,82.35677419354839,82.56838709677419,19.726774193548387,0.9661290322580645
NASA_POWER,4.57623,-74.13096,2024,6,247.96,82.409,81.55966666666667,19.017666666666667,1.1303333333333332
NASA_POWER,4.57623,-74.13096,2024,7,128.74,82.42193548387097,80.19419354838709,18.71451612903226,1.4970967741935486
NASA_POWER,4.57623,-74.13096,2024,8,59.62,82.44129032258064,75.88193548387098,18.966451612903228,1.4709677419354839
NASA_POWER,4.57623,-74.13096,2024,9,85.99,82.33766666666666,73.34766666666665,19.767666666666667,1.438
NASA_POWER,4.57623,-74.13096,2024,10,178.05,82.3532258064516,77.96000000000001,19.448709677419355,1.1380645161290324
NASA_POWER,4.57623,-74.13096,2024,11,195.92000000000002,82.28466666666667,84.712,18.587,0.9796666666666667
NASA_POWER,4.57623,-74.13096,2024,12,157.62,82.26612903225806,82.05612903225806,19.18322580645161,0.9064516129032258
NASA_POWER,4.53206,-74.11714,2021,1,105.14,82.22225806451613,73.38612903225807,18.838064516129034,1.0696774193548386
NASA_POWER,4.53206,-74.11714,2021,2,98.38,82.23321428571428,74.44678571428572,19.620714285714286,1.0442857142857143
NASA_POWER,4.53206,-74.11714,2021,3,132.12,82.26129032258065,79.48903225806451,18.69483870967742,0.9319354838709678
NASA_POWER,4.53206,-74.11714,2021,4,176.72,82.27966666666666,79.31633333333333,19.200333333333333,0.9443333333333334
NASA_POWER,4.53206,-74.11714,2021,5,53.85,82.37903225806451,78.49290322580646,19.156774193548387,1.1796774193548387
NASA_POWER,4.53206,-74.11714,2021,6,196.89,82.42233333333334,79.12733333333334,18.355666666666664,1.1006666666666665
NASA_POWER,4.53206,-74.11714,2021,7,57.61,82.42806451612903,75.01322580645162,18.631612903225808,1.6390322580645162
NASA_POWER,4.53206,-74.11714,2021,8,71.11,82.40387096774194,73.33967741935484,19.18290322580645,1.2638709677419355
NASA_POWER,4.53206,-74.11714,2021,9,145.0,82.39133333333332,72.27333333333333,19.142999999999997,1.2813333333333332
NASA_POWER,4.53206,-74.11714,2021,10,96.44,82.31741935483872,76.90709677419355,19.622903225806454,0.8551612903225807
NASA_POWER,4.53206,-74.11714,2021,11,86.48,82.26966666666667,77.90433333333334,19.259666666666664,0.9016666666666667
NASA_POWER,4.53206,-74.11714,2021,12,65.48,82.23838709677419,76.7441935483871,19.739032258064515,1.0374193548387096
NASA_POWER,4.53206,-74.11714,2022,1,57.49,82.2816129032258,71.82548387096774,19.448709677419355,1.1783870967741936
NASA_POWER,4.53206,-74.11714,2022,2,131.69,82.24392857142857,75.20714285714287,19.290714285714284,0.8960714285714285
NASA_POWER,4.53206,-74.11714,2022,3,199.88,82.26870967741935,81.53903225806452,18.864838709677418,0.8858064516129033
NASA_POWER,4.53206,-74.11714,2022,4,260.12,82.28333333333333,81.47,18.88,0.995
NASA_POWER,4.53206,-74.11714,2022,5,319.0,82.38741935483871,80.96806451612903,18.71741935483871,0.9874193548387097
NASA_POWER,4.53206,-74.11714,2022,6,207.29,82.38000000000001,81.945,17.939666666666668,0.9073333333333333
NASA_POWER,4.53206,-74.11714,2022,7,228.31,82.38967741935484,79.52129032258064,18.19483870967742,1.1383870967741936
NASA_POWER,4.53206,-74.11714,2022,8,162.59,82.38322580645162,77.78548387096774,18.116774193548387,1.2158064516129032
NASA_POWER,4.53206,-74.11714,2022,9,135.09,82.364,78.09733333333334,18.666,1.0056666666666667
NASA_POWER,4.53206,-74.11714,2022,10,252.6,82.3358064516129,83.24870967741936,18.324193548387097,1.0612903225806452
NASA_POWER,4.53206,-74.11714,2022,11,179.19,82.30666666666666,87.00733333333332,17.981333333333332,0.9713333333333334
NASA_POWER,4.53206,-74.11714,2022,12,70.75,82.26193548387097,82.19999999999999,18.003548387096775,0.9396774193548387
NASA_POWER,4.53206,-74.11714,2023,1,181.32,82.33967741935484,82.15516129032258,17.54,0.9661290322580645
NASA_POWER,4.53206,-74.11714,2023,2,54.03,82.28607142857143,78.37249999999999,18.753214285714286,0.9896428571428572
NASA_POWER,4.53206,-74.11714,2023,3,165.16,82.33290322580646,84.31870967741936,18.51451612903226,0.8709677419354839
NASA_POWER,4.53206,-74.11714,2023,4,218.01,82.30033333333334,83.93033333333332,18.597666666666665,0.8996666666666666
NASA_POWER,4.53206,-74.11714,2023,5,220.91,82.37032258064517,81.58612903225807,19.260322580645163,1.115483870967742
NASA_POWER,4.53206,-74.11714,2023,6,151.78,82.405,79.40100000000001,18.427666666666667,1.6053333333333333
NASA_POWER,4.53206,-74.11714,2023,7,151.41,82.40838709677419,78.48967741935483,18.774193548387096,1.717741935483871
NASA_POWER,4.53206,-74.11714,2023,8,131.76,82.38677419354838,76.52032258064517,18.869032258064518,1.5912903225806452
NASA_POWER,4.53206,-74.11714,2023,9,139.46,82.33033333333333,75.409,19.59466666666667,1.4340000000000002
NASA_POWER,4.53206,-74.11714,2023,10,200.76,82.33548387096775,80.40064516129033,19.38935483870968,0.9116129032258063
NASA_POWER,4.53206,-74.11714,2023,11,170.2,82.275,81.34533333333334,19.18,0.989
NASA_POWER,4.53206,-74.11714,2023,12,133.78,82.27161290322582,80.67806451612903,19.54258064516129,1.0270967741935484
NASA_POWER,4.53206,-74.11714,2024,1,19.18,82.34677419354838,71.83064516129032,20.018387096774195,1.3596774193548387
NASA_POWER,4.53206,-74.11714,2024,2,67.75,82.34448275862069,74.39793103448275,20.71896551724138,1.2134482758620688
NASA_POWER,4.53206,-74.11714,2024,3,80.08,82.33774193548386,71.98322580645161,21.388387096774192,1.1596774193548387
NASA_POWER,4.53206,-74.11714,2024,4,223.34,82.33433333333332,76.39433333333334,20.540666666666667,0.9806666666666666
NASA_POWER,4.53206,-74.11714,2024,5,371.83,82.35677419354839,82.56838709677419,19.726774193548387,0.9661290322580645
NASA_POWER,4.53206,-74.11714,2024,6,247.96,82.409,81.55966666666667,19.017666666666667,1.1303333333333332
NASA_POWER,4.53206,-74.11714,2024,7,128.74,82.42193548387097,80.19419354838709,18.71451612903226,1.4970967741935486
NASA_POWER,4.53206,-74.11714,2024,8,59.62,82.44129032258064,75.88193548387098,18.966451612903228,1.4709677419354839
NASA_POWER,4.53206,-74.11714,2024,9,85.99,82.33766666666666,73.34766666666665,19.767666666666667,1.438
NASA_POWER,4.53206,-74.11714,2024,10,178.05,82.3532258064516,77.96000000000001,19.448709677419355,1.1380645161290324
NASA_POWER,4.53206,-74.11714,2024,11,195.92000000000002,82.28466666666667,84.712,18.587,0.9796666666666667
NASA_POWER,4.53206,-74.11714,2024,12,157.62,82.26612903225806,82.05612903225806,19.18322580645161,0.9064516129032258
